,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,pH,sulphates,other_acids,free sulfur dioxide,total sulfur dioxide,density,alcohol
3344,-0.2441517265308148,0.2448364929540475,-0.1977361942031016,1.72469319393973,-0.2295405804908604,-1.3587224446815402,0.4622554772868014,-0.046415532327713255,1.2099751963321068,1.2961546376244162,1.0483330800254715,-0.8316151563879578
3413,-0.3983953659051387,-0.7877423324713663,1.1103207464973022,1.9664036580534336,-0.1724520845962351,-1.6697916856954718,1.470301964464896,-1.5087161124024409,0.02674553296986264,1.4023164374373656,1.5752733654987334,-1.418558211070525
1553,-0.2441517265308148,-0.2410829543049708,1.1791658486394287,0.4530859696893762,0.02735765103495317,1.3164730280382837,0.6638647747224204,-1.4233175751702436,-0.3113200851336357,0.7122647386531951,0.5013824039646734,0.4261199607889731
2610,-0.7068826446537866,-0.4233027470271025,0.9726305422130492,1.1887265126441262,-0.08681934075429737,-0.2388731770313808,0.932677171303246,-1.6795131868668358,0.7592210388607757,1.0838310379985177,0.7381720259178607,-0.9154641641997529
3096,-0.3212735462179772,-1.2736617797303844,0.4907148272181638,-0.850048706401895,-0.629160051753237,0.07219606398255096,0.4622554772868014,-0.8119883734361409,-0.6493857032371341,-0.24319145966334854,-1.1628150799032482,0.6776669842243598
5291,0.9126755687766136,1.9759245238143,2.005307074344947,-0.7239388990382236,1.5972912881371466,-0.3633008734369541,0.059036882415563936,-1.092631505568333,-0.9874513213406324,-0.3670468927784561,0.7681876117992208,-1.1670111876351397
1200,-0.3212735462179772,-0.969962125193498,0.3530246229339106,-0.8290304051746165,-0.8289697873844252,0.507693001402056,-0.5457910098912929,-0.6742981691518878,0.36481115107336093,-0.4024341593827725,-0.8993449371666544,0.2584219451653829
3716,-0.3212735462179772,-0.7270024015639889,-0.4042715006294809,-0.8920853088564522,-0.4293503161220488,-1.1098670518703937,-1.2178220013433565,0.08299795441150376,-0.08594300639797016,1.1722992045093088,-1.2195111865681258,0.5938179764125633
4922,-0.2441517265308148,0.3663163547688021,-1.2304127263349989,-0.6398656941291094,0.8265965935597065,1.3164730280382837,0.6638647747224204,0.9862609998041841,-0.5366971638693013,-1.340196724397158,0.7014863098405932,-0.6639171407643676
5111,0.7584319294022891,1.398895180194215,-0.4042715006294809,-0.6819022965836665,0.11299039487689087,0.507693001402056,-0.6801972081817057,1.1627034300317698,-0.14228727608188654,-0.8978558918432026,0.40133045102673204,-0.32852110951718577
4992,-1.7094663005868909,4.132192071026194,-1.918863747756264,-0.850048706401895,-0.3151733243327983,3.3073161705274527,-0.34418171245567425,0.20939744716937314,0.5901882298090266,-0.5439832258000382,-0.2990332195389319,0.006874921729996099
2523,0.7584319294022891,-0.8484822633787434,0.4218697250760372,-0.4086643806290451,-0.08681934075429737,0.009982215779765716,-0.8146034064721185,0.3365622043262518,0.5901882298090266,1.030750138092043,-0.5458280367858689,0.9292140076597452
4268,-1.1696135627767577,-0.7270024015639889,-0.1977361942031016,-0.4086643806290451,-0.4578945640693613,-0.3010870252341688,-1.15061890219815,-0.971877368573656,-0.1986315457658029,0.535328405631613,-1.5696930218509582,1.348459046718722
1323,-0.7840044643409482,-0.8484822633787434,-0.4042715006294809,-0.7869938027200594,1.0549505771382075,1.378686876241069,0.8654740721580396,-0.3797329637114673,0.5338439601251103,0.8007329051639862,-0.7659423332493992,0.4261199607889731
4168,-0.938248103715272,-0.9092221942861208,-0.4042715006294809,-0.850048706401895,-0.4864388120166739,0.6321206978076293,-0.8146034064721185,-0.5339766030857912,-0.02959873671405376,-0.20780419305903214,-1.5730280869488746,1.6000060701541088
4662,0.06433555221783233,-1.0307020561008753,0.28417952079178405,0.5791957770530476,-0.8004255394371128,-0.4877285698425273,-0.8146034064721185,-0.21984396857395166,0.7592210388607757,-0.08394875994392463,-0.6592202501155505,1.6000060701541088
2291,1.0669192081509369,-1.0307020561008753,-0.26658129634522776,-0.5768107904472736,-0.25808482843817304,-0.7365839626536738,0.19344308070597666,1.3335005044961648,0.4211554207572774,0.6061029388402458,-0.3490591960079026,0.2584219451653829
674,-0.6297608249666243,-0.11960309249021615,1.248010950781555,1.1046533077350118,-0.25808482843817304,-0.861011659059247,0.4622554772868014,-1.87777177574818,1.4916965447516888,1.596946403761106,0.7014863098405932,-0.9154641641997529
1749,-0.8611262840281105,-1.0307020561008753,-0.33542639848735434,-0.8290304051746165,-0.0011865969123596685,-0.11444548062580752,-0.6801972081817057,-0.5256998855407562,0.8155653085446922,0.3406984393078726,-0.7659423332493992,-0.2446721017053907
2451,-0.475517185592301,1.3381552492868387,-1.1615676241928723,0.957525199144062,-0.543527307911299,0.3832653049964827,-0.0753693158748488,0.6860504386005715,0.4211554207572774,0.7299583719553533,0.5747538361192082,-0.9154641641997529
4929,-0.2441517265308148,2.0974043856290545,-2.1942441563247703,-0.6188473929018308,1.3974815525059583,1.5031145726466417,0.2606461798511823,1.9500924297939557,-0.480352894185385,-1.3932776243036329,0.6347850078819657,0.0907239295417912
367,-0.2441517265308148,-0.05886316158283882,-0.7484970113401136,-0.9341219113110094,-0.08681934075429737,-0.6121562662481006,-0.5457910098912929,0.5043452848092987,0.4774996904411938,0.5707156722359293,-0.6658903803114208,-0.9154641641997529
1846,0.29570101127931786,-0.4840426779344798,1.7987717679185669,0.5161408733712122,-0.4293503161220488,-0.923225507262035,-1.0162127039077369,-1.5030707566392492,1.7734178931712712,1.1369119379049923,0.6347850078819657,-1.2508601954469347
1603,-1.24673538246392,0.4270562856761791,-0.5419617049137341,-0.7449572002655023,-0.629160051753237,0.6321206978076293,-0.20977551416526152,-0.7047736775501859,-1.1564841303923816,-1.1101794914691012,-2.183344999870384,2.522345156083858
2693,-0.3983953659051387,-0.6662624706566116,-0.4731166027716074,-0.8080121039473379,-0.5720715558586117,0.507693001402056,0.059036882415563936,0.0747212368664687,-0.14228727608188654,0.4822475057251383,-0.7125812916824749,-0.1608230938935941
707,-0.012786267469329295,-0.969962125193498,0.9037854400709228,-0.21949966958353787,-0.2866290763854857,-0.5499424180453153,0.5966616755772142,-0.916571707540252,1.4916965447516888,0.8892010716747772,-0.13227996464236288,0.5938179764125633
6233,-0.475517185592301,1.4596351111015926,-2.0565539520405167,-0.6398656941291094,0.3698886264027047,1.005403787024349,0.8654740721580396,1.581036766448216,-0.6493857032371341,-1.340196724397158,-0.2756877638534048,1.767704085777699
1458,-0.0899080871564916,-0.7270024015639889,2.9002934021925912,-0.5768107904472736,-0.34371757228011074,0.5699068496048441,-0.8146034064721185,-2.9902014893490834,0.646532499492943,0.4999411390272965,-1.2328514469598295,1.4323080545305171
4228,-0.7840044643409482,-0.3018228852123481,-0.6108068070558604,1.461964428598748,-0.2295405804908604,-0.6743701144508886,0.19344308070597666,-0.17319765728508776,0.13943407233769542,1.508478237250315,0.4747018831812668,-0.4962191251407759
5873,-0.012786267469329295,0.4270562856761791,-0.12889109206097502,-0.7029205978109451,0.7695080976650812,1.378686876241069,-0.0753693158748488,0.1161048245916457,0.25212261170552824,-0.7740004587280951,0.7681876117992208,-0.9154641641997529
909,0.21857919159215625,-0.6055225397492344,0.008799112223278146,1.5880742359624191,-0.20099633254354773,-0.861011659059247,-0.00816621672964243,0.2097800793688781,0.8719095782286086,1.7915763700848464,1.268447376489002,-1.418558211070525
4444,-1.7094663005868909,0.06261670023191547,-0.4731166027716074,0.4951225721439335,-0.7147927955951748,1.0676176352271372,-0.8818065056173244,-1.2363496978152837,-0.36766435481755216,0.004519406566866457,-0.7626072681514455,0.6776669842243598
2255,0.06433555221783233,-0.7877423324713663,-0.7484970113401136,-0.8080121039473379,-0.2866290763854857,1.005403787024349,-0.4785879107460866,0.8128325635579459,0.25212261170552824,0.3053111727035561,-0.012217621116810979,-0.4123701173289809
5948,-0.0899080871564916,0.5485361474909337,-1.0238774199086194,-0.7659755014927808,0.7409638497177682,1.6897561172550033,0.7310678738676268,0.9339693327521278,-0.1986315457658029,-1.1455667580734177,0.5480733153357276,-0.07697408608179901
4110,0.29570101127931786,0.3663163547688021,-0.33542639848735434,-0.8920853088564522,-0.08681934075429737,0.009982215779765716,-1.0162127039077369,0.6311274097666721,-0.4240086245014685,1.366929170833049,-1.0194072806922063,0.9292140076597452
5803,1.5296501262739084,1.4596351111015926,-0.81734211348224,-0.5137558867654379,0.7124196017704559,0.07219606398255096,0.395052378141595,2.346992239756148,-0.8747627819727997,-0.013174226735291759,1.101694121592396,-0.8316151563879578
3215,-0.0899080871564916,-1.2129218488230071,0.07764421436540472,-0.9341219113110094,1.3689373045586462,-0.17665932882859556,0.7310678738676268,-0.16755230152189632,-0.5930414335532177,-1.092485858166943,-1.3762592461708714,0.8453649998479499
4609,-0.938248103715272,1.672224869277413,-1.918863747756264,-0.9761585137655664,-0.6862485476478623,-0.4877285698425273,-0.8818065056173244,0.980615644040992,-1.2691726697602146,-1.163260391375576,-1.4462956132274525,0.4261199607889731
4705,-1.1696135627767577,-0.4233027470271025,-1.092722522050746,0.7473421868712763,-0.08681934075429737,0.8809760906187757,-1.0834158030529435,-0.07689104072601173,0.08308980265377904,-0.08394875994392463,0.014462899666632657,-0.07697408608179901
1308,1.5296501262739084,-1.1521819179156298,2.4872227893398327,-0.8080121039473379,-0.2866290763854857,-1.2342947482759667,-0.5457910098912929,-0.9575726630659248,-0.480352894185385,0.2522302727970815,0.03447329025424315,-0.07697408608179901
814,0.5270664703408041,0.06261670023191547,-0.5419617049137341,2.1345500678716616,0.4555213702446426,-1.1720809000731816,0.395052378141595,1.0690281752545383,0.7592210388607757,2.003899969710745,1.0516681451234249,0.006874921729996099
1488,-0.5526390052794626,-0.4840426779344798,2.9002934021925912,1.6511291396442551,-0.34371757228011074,-0.2388731770313808,0.059036882415563936,-3.4529324074720535,2.1114835112747694,1.9154318031999535,0.8348889137578485,-0.8316151563879578
3023,-0.1670299068436532,0.6700160093056884,0.14648931650753128,3.0173187194173616,-0.4578945640693613,-0.923225507262035,-1.0162127039077369,-0.3135192233511845,-1.0437955910245489,-0.8624686252388861,0.9682915176751408,0.4261199607889731
5932,1.2982846672124229,2.4618439710733178,-0.9550323177664932,-0.6188473929018308,0.5982426099812054,-0.11444548062580752,-0.41138481160088064,2.253316984978916,-0.8747627819727997,-1.1986476579798924,0.8982551506185594,-0.6639171407643676
5945,-0.0899080871564916,0.5485361474909337,-1.0238774199086194,-0.7659755014927808,0.7409638497177682,1.6897561172550033,0.7310678738676268,0.9339693327521278,-0.1986315457658029,-1.1455667580734177,0.5480733153357276,-0.07697408608179901
4816,-0.8611262840281105,0.4270562856761791,-0.81734211348224,1.5040010310533047,-0.6862485476478623,-1.9186470785066183,-0.6801972081817057,-0.04378417054587058,1.3226637356999398,0.3583920726100308,0.15453563377979507,0.0907239295417912
339,-0.475517185592301,-0.969962125193498,0.21533441864965747,-0.8290304051746165,-0.20099633254354773,1.3164730280382837,2.142332955916959,-0.6908516042419586,1.0409423872803578,0.44686023912082173,-0.4324358234562241,-0.2446721017053907
3806,-0.1670299068436532,0.3055764238614248,-0.7484970113401136,1.1046533077350118,1.1976718168747704,-1.1720809000731816,-0.41138481160088064,0.5814671044964603,-0.9874513213406324,-0.43782142598708895,0.6247798125881789,-0.999313172011548
2143,-0.5526390052794626,-1.2129218488230071,0.008799112223278146,-0.5768107904472736,-0.543527307911299,1.129831483429922,1.40309886531969,-0.5614381175027408,-0.7057299729210506,-0.4732086925914054,-0.7659423332493992,0.8453649998479499
6292,-0.6297608249666243,1.398895180194215,-1.2304127263349989,-0.32459117571993085,0.3984328743500173,0.6321206978076293,-0.34418171245567425,0.6006519013683745,-0.1986315457658029,-0.7563068254259369,0.6648005937633258,-1.0831621798233446
539,-0.3212735462179772,-0.5447826088418571,-0.5419617049137341,-0.18797221774262013,-0.08681934075429737,0.9431899388215638,0.932677171303246,0.22068815869575686,0.5901882298090266,1.685414570271897,0.2679278471094768,-0.8316151563879578
2639,1.5296501262739084,-1.2129218488230071,0.3530246229339106,-0.9131036100837308,-0.629160051753237,-1.0476532036676085,0.1262399815607703,1.1766255033399973,0.3084668813894446,-0.5616768591021964,-1.1127891034342776,0.9292140076597452
1347,0.7584319294022891,0.06261670023191547,0.5595599293602903,0.17984805373475488,-0.4864388120166739,-0.425514721639742,-1.2850251004885622,0.19887200004199868,0.25212261170552824,0.8184265384661444,-0.3657345214975595,1.180761031095132
3199,-0.3212735462179772,-0.7877423324713663,0.5595599293602903,0.17984805373475488,-0.6862485476478623,-0.2388731770313808,-0.00816621672964243,-0.8808334755782674,0.5338439601251103,0.09298757307765754,-0.8526540257956373,1.264610038906927
3736,-0.5526390052794626,-0.11960309249021615,1.1103207464973022,0.5371591745984906,-0.8575140353317379,0.009982215779765716,1.7391143610457216,-1.6629597517767647,-0.7057299729210506,-0.4909023258935636,-1.086108582650834,1.8515530935894944
508,-1.0153699234024338,1.7025948347311017,-0.26658129634522776,-0.4086643806290451,-0.4864388120166739,1.378686876241069,-0.6129941090364993,-0.7487886270572061,1.3790080053838565,0.6414902054445623,-1.3329033998977708,1.264610038906927
2546,-0.3983953659051387,0.9737156638425748,0.4218697250760372,0.43206766846209776,-0.2866290763854857,0.6321206978076293,0.059036882415563936,-0.820265090981176,-0.25497581544971937,1.0484437713942012,0.6414551380778358,-0.7477661485761627
2566,-0.2441517265308148,-0.7877423324713663,-0.5419617049137341,-0.7659755014927808,-1.0002352750683008,-0.425514721639742,-0.4785879107460866,0.2978099783829192,-0.7620742426049669,-0.6324513923108294,-1.593038477536448,1.5161570623423135
82,-0.0899080871564916,0.0018767693245384934,-0.81734211348224,0.1378114512801977,0.1986231387188288,-0.3010870252341688,-0.7474003073269121,0.7274340263257484,0.9282538479125251,0.8538138050704609,-0.03222801170438445,-0.4123701173289809
4088,0.06433555221783233,-0.5447826088418571,-0.33542639848735434,-0.3456094769472094,-0.25808482843817304,-0.923225507262035,-0.4785879107460866,0.39976195070518666,-0.8184185122888833,-0.6501450256129876,-0.989391694810846,0.6776669842243598
4494,0.21857919159215625,-0.6055225397492344,-0.1977361942031016,-0.9131036100837308,-0.2866290763854857,-1.1098670518703937,-0.9490096047625308,0.41631538579525773,0.19577834202161185,-0.5616768591021964,-1.4996566547943768,0.8034404959420517
747,-0.012786267469329295,-0.3018228852123481,0.5595599293602903,0.4530859696893762,-0.30869012919137473,-1.1098670518703937,-1.419431298778975,-0.5723461968296196,1.4353522750677723,1.0838310379985177,-0.6325397293321069,0.8453649998479499
1508,-0.3212735462179772,-0.7877423324713663,1.1791658486394287,1.9033487543715977,0.11299039487689087,2.0630392064717205,-0.6129941090364993,-1.500439394857406,1.097286656964274,0.9599756048834102,1.4685512823648847,-0.5800681329525711
3700,-0.1670299068436532,-0.2410829543049708,-0.33542639848735434,-0.8290304051746165,0.5696983620338927,-0.7365839626536738,-0.0753693158748488,0.16839649164370113,-0.36766435481755216,0.5176347723294548,-0.4190955630644838,-0.32852110951718577
6383,-0.1670299068436532,1.915184592906923,-1.092722522050746,-0.7029205978109451,0.5126098661392678,0.9431899388215638,0.1262399815607703,0.9256926152070928,-1.2691726697602146,-1.6056012239295312,0.4546914925936563,-0.6639171407643676
1297,0.06433555221783233,0.4877962165835564,0.4218697250760372,0.2849395598711477,-0.3151733243327983,-0.17665932882859556,-1.0834158030529435,-0.3575341728582049,-0.08594300639797016,0.11068120637981577,-0.7325916822700483,1.767704085777699
5191,-0.2441517265308148,0.1233566311392928,-0.4731166027716074,-0.6398656941291094,1.1976718168747704,1.1920453316327102,0.4622554772868014,0.22896487624079265,-1.4382054788119636,-1.7648439236489553,0.568083705923301,-0.32852110951718577
6446,3.0720865200171463,0.3663163547688021,1.248010950781555,-0.7239388990382236,1.226216064822083,-0.7365839626536738,0.32784927899638866,1.8240755692355903,-0.6493857032371341,-1.163260391375576,1.044998014927518,-0.07697408608179901
5477,2.609355601894175,-0.18034302339759348,1.1791658486394287,-0.6819022965836665,0.1986231387188288,-0.4877285698425273,-0.14257241502005516,1.4301897532547458,-0.7057299729210506,-1.340196724397158,0.9682915176751408,-0.5800681329525711
2347,0.21857919159215625,-0.6662624706566116,-0.1977361942031016,-0.5978290916745522,-0.7147927955951748,-1.3587224446815402,0.059036882415563936,0.41631538579525773,-0.36766435481755216,-0.31396599287198146,-0.9193553277542648,0.342270952977178
1170,0.37282283096648017,-0.5447826088418571,0.7660952357866697,-0.19848136835625935,0.17007889077151614,1.005403787024349,-0.20977551416526152,-0.3932724048201896,-0.5930414335532177,-0.013174226735291759,0.6347850078819657,-0.4962191251407759
3186,1.1440410278380984,-0.2410829543049708,1.8676168700606937,-0.7869938027200594,-0.2866290763854857,-0.9854393554648204,0.19344308070597666,-0.7235758422225953,-1.1564841303923816,-0.8093877253324115,-0.32237867522449604,0.2584219451653829
3738,-1.24673538246392,-0.4840426779344798,-0.9550323177664932,-0.850048706401895,-0.629160051753237,0.6321206978076293,-1.2178220013433565,-0.2917030646974269,-0.7057299729210506,0.3406984393078726,-0.9860566297128924,-0.2446721017053907
202,-0.2441517265308148,1.216675387472084,0.008799112223278146,1.6301108384169762,-0.1724520845962351,-0.11444548062580752,-0.20977551416526152,-0.25295083875409297,1.2663194660160233,2.1277554028258523,0.8682395647371622,-0.7477661485761627
2126,-0.5526390052794626,0.5485361474909337,-0.26658129634522776,1.3778912236896337,-0.0011865969123596685,0.5699068496048441,0.1262399815607703,-0.2860577089342349,-0.4240086245014685,1.030750138092043,1.3017980274683156,-0.999313172011548
2097,-0.3983953659051387,-0.6055225397492344,0.07764421436540472,1.4409461273714694,-0.2866290763854857,0.8809760906187757,-0.8818065056173244,-0.4760395802705435,0.02674553296986264,0.5176347723294548,1.2017460745303372,-0.8316151563879578
5017,-0.1670299068436532,2.1277743510827425,-1.643483339187758,-0.7659755014927808,1.1691275689274574,0.7565483942132024,0.059036882415563936,1.476453432344105,-0.480352894185385,-0.4732086925914054,0.40133045102673204,-1.0831621798233446
3931,-0.7840044643409482,-0.2410829543049708,-0.26658129634522776,-0.8080121039473379,-0.5720715558586117,-0.4877285698425273,-0.8146034064721185,-0.5174231679957204,-0.14228727608188654,-0.1724169264547157,-2.1516618814400097,2.354647140460268
5999,0.14145737190499466,0.9129757329351974,-0.33542639848735434,-0.7029205978109451,0.4269771222973296,0.8187622424159905,0.6638647747224204,0.476883770392349,-0.931107051656716,-1.6056012239295312,-0.2723526987555253,1.264610038906927
5853,0.9897973884637752,-0.7877423324713663,1.3857011550658085,-0.7449572002655023,0.9693178332962692,0.8809760906187757,0.932677171303246,-0.3959037666020333,-1.2128284000762979,-1.6409884905338477,0.5947642267067447,-0.07697408608179901
1575,-0.3212735462179772,-1.0307020561008753,2.9002934021925912,-0.6398656941291094,-0.08681934075429737,2.560749992094013,1.5375050636101024,-3.2215669484105685,1.7170736234873545,1.1722992045093088,0.20122654515081215,0.006874921729996099
4696,-0.8611262840281105,-1.1521819179156298,0.5595599293602903,-0.8920853088564522,-0.7433370435424875,-0.17665932882859556,2.8815670465142285,-1.4206862133884008,-0.6493857032371341,-0.5616768591021964,-1.8131527739999411,2.103100117024881
5551,1.6838937656482325,-0.05886316158283882,1.8676168700606937,-0.5557924892199951,0.6553311058758307,-0.6121562662481006,0.059036882415563936,-0.1837231044124612,-1.2128284000762979,-1.51713305741874,0.9682915176751408,1.264610038906927
284,-0.0899080871564916,0.06261670023191547,-0.5419617049137341,2.092513465417105,-0.029730844859672114,-0.6121562662481006,-0.2769786133104679,0.4520536177572425,0.8719095782286086,1.4553973373438402,1.3684993294269434,-1.418558211070525
3954,-0.7068826446537866,-0.05886316158283882,-0.81734211348224,2.6179709960990687,0.2842558825607667,-0.4877285698425273,-0.14257241502005516,0.11045946882845337,0.3084668813894446,0.8007329051639862,1.4685512823648847,-1.418558211070525
901,0.6041882900279657,-0.3018228852123481,-0.1977361942031016,1.6301108384169762,-0.2866290763854857,0.1966237603881242,-1.0834158030529435,0.8019244842310673,-0.25497581544971937,-0.048561493339608186,1.2017460745303372,-0.6639171407643676
1656,-1.092491743089596,-1.1521819179156298,1.1791658486394287,-0.9131036100837308,-0.2295405804908604,-0.17665932882859556,-0.34418171245567425,-2.2716575917290247,-0.5366971638693013,-0.31396599287198146,-0.5991890783527931,-1.0831621798233446
555,1.5296501262739084,-0.5447826088418571,0.14648931650753128,-0.8920853088564522,-0.8575140353317379,-1.794219382101045,-1.0834158030529435,1.3831608097663768,0.02674553296986264,-0.4024341593827725,-1.0327475410839095,0.6776669842243598
5260,3.61193925782728,1.4596351111015926,2.3495325850555795,-0.6188473929018308,0.4555213702446426,-1.0476532036676085,0.19344308070597666,1.2624066727717,-1.381861209128047,-1.3932776243036329,1.5019019333441983,-0.4123701173289809
2496,1.0669192081509369,-0.6662624706566116,-0.4731166027716074,1.2307631150986835,-0.7147927955951748,-0.6743701144508886,-0.8818065056173244,1.5400358109225445,-0.9874513213406324,-0.34935325947629786,0.5847590314129579,0.2584219451653829
132,-0.5526390052794626,0.5181661820372451,0.5595599293602903,1.6090925371896976,-0.5149830599639865,0.07219606398255096,0.2606461798511823,-1.112198934639753,1.6043850841195215,2.2162235693366434,1.068343470613082,-1.2508601954469347
2953,-0.938248103715272,-0.3625628161197251,-0.4731166027716074,-0.7659755014927808,-0.4008060681747361,-0.861011659059247,0.1262399815607703,-0.4651315009436647,-1.2691726697602146,-0.13702965985039928,-0.5991890783527931,-1.2508601954469347
46,-0.7840044643409482,0.6700160093056884,-0.4042715006294809,-0.21949966958353787,0.1986231387188288,0.32105145679369745,-0.0753693158748488,-0.3797329637114673,1.8297621628551877,1.596946403761106,-0.23233191758026725,-0.5800681329525711
5764,-0.3212735462179772,0.9129757329351974,-0.679651909197987,-0.660883995356388,0.4269771222973296,1.1920453316327102,2.0079267576265463,0.35837836298000986,-0.9874513213406324,-1.6232948572316894,-0.10559944385891924,0.6776669842243598
2208,-0.0899080871564916,-0.4840426779344798,-0.12889109206097502,-0.7239388990382236,-0.7147927955951748,-0.17665932882859556,-0.2769786133104679,0.038983004904483386,-0.9874513213406324,0.21684300619276506,-0.9993968901045958,0.7615159920361549
4571,-1.1696135627767577,-0.7270024015639889,-0.26658129634522776,-0.8710670076291737,-0.8289697873844252,0.8187622424159905,-1.0162127039077369,-0.90303226643153,-0.25497581544971937,-0.2608850929655068,-1.7397813418454806,1.6838550779659038
6119,2.840721060955661,-0.11960309249021615,1.3857011550658085,-0.7659755014927808,2.1681762470833994,0.3832653049964827,1.6047081627553088,1.4550199058898523,-0.7620742426049669,-1.269422191188525,0.8815798251289025,0.8453649998479499
1932,1.5296501262739084,2.249254212897497,-0.6108068070558604,0.15882975250747638,-0.4008060681747361,-2.043074774912192,-1.2850251004885622,2.1404569333297685,-0.8747627819727997,-0.4024341593827725,0.03447329025424315,-0.32852110951718577
2001,-0.3983953659051387,-0.18034302339759348,-1.643483339187758,-0.8710670076291737,-0.5149830599639865,-0.2388731770313808,-0.4785879107460866,1.2450879732826194,1.5480408144356053,0.5530220389337712,-0.8326436352080268,-0.4123701173289809
2189,-0.0899080871564916,-0.969962125193498,0.008799112223278146,1.4199278261441906,-0.2295405804908604,-1.856433230303833,0.059036882415563936,-0.09870719937976974,0.3084668813894446,0.1637621062862904,0.6681356588612795,-0.9154641641997529
486,-0.938248103715272,-1.0914419870082526,0.3530246229339106,-0.8290304051746165,-0.8860582832790505,1.5031145726466417,-0.14257241502005516,-1.2912727266491828,0.7028767691768594,0.022213039869024672,-0.6325397293321069,-0.6639171407643676
3268,0.21857919159215625,-0.05886316158283882,0.28417952079178405,-0.5978290916745522,-0.14390783664892268,0.6321206978076293,-0.00816621672964243,-0.0656003291996278,-0.25497581544971937,0.18145573958844866,-1.2428566422536165,1.8515530935894944
3058,-0.7840044643409482,-0.5447826088418571,0.4218697250760372,0.5161408733712122,-0.3151733243327983,-0.3010870252341688,-0.4785879107460866,-1.205874189416985,1.3226637356999398,1.6323336703654223,0.3412992792639746,-1.1670111876351397
5924,0.5270664703408041,-0.18034302339759348,0.008799112223278146,-0.7449572002655023,0.2842558825607667,1.1920453316327102,0.19344308070597666,0.518267358117526,-0.931107051656716,-1.4109712576057911,-0.3523942611058562,1.767704085777699
3191,0.29570101127931786,-0.6055225397492344,0.8349403379287962,-0.3456094769472094,-0.543527307911299,-0.9854393554648204,-1.0834158030529435,-0.5392393266494784,1.0409423872803578,0.535328405631613,-1.1995007959805155,0.9292140076597452
916,0.14145737190499466,-1.2736617797303844,0.4907148272181638,-0.1564447659017022,-0.4008060681747361,0.8809760906187757,0.19344308070597666,-0.34925745531316915,0.3084668813894446,0.376085705912189,0.10117459221287076,-0.1608230938935941
3925,1.0669192081509369,-0.7270024015639889,0.07764421436540472,-0.8920853088564522,-0.7147927955951748,-2.416357864128911,-1.4866343979241814,0.9892749937855322,0.4211554207572774,-0.3670468927784561,-0.7692773983473158,-0.1608230938935941
2209,-0.1670299068436532,-0.11960309249021615,0.21533441864965747,-0.8290304051746165,-0.4864388120166739,-0.3010870252341688,0.7310678738676268,-0.3823643254933107,-0.36766435481755216,0.1637621062862904,-0.966046239125282,1.4323080545305171
2109,0.37282283096648017,-0.6662624706566116,-0.06004598991884842,1.1046533077350118,-0.5149830599639865,-0.6121562662481006,0.1262399815607703,0.4328688208853286,1.6043850841195215,1.2430737377179415,0.734836960819907,-0.8316151563879578
1202,-0.6297608249666243,-0.2410829543049708,0.4218697250760372,0.4951225721439335,-0.2866290763854857,-0.7365839626536738,-1.0834158030529435,-1.0516305500426617,0.25212261170552824,1.3492355375308909,0.2679278471094768,-1.2508601954469347
5038,0.9126755687766136,2.4618439710733178,-1.4369480327613786,-0.7449572002655023,0.9693178332962692,-0.17665932882859556,1.94072365848134,2.3496236015379917,-0.8184185122888833,-0.933243158447519,0.6014343569026518,-0.7477661485761627
841,1.1440410278380984,-0.6662624706566116,0.008799112223278146,1.6721474408715336,-0.34371757228011074,-0.6121562662481006,-0.41138481160088064,1.13524191561482,0.25212261170552824,0.942281971581252,1.6853305137304615,-1.418558211070525
2004,0.14145737190499466,-0.4840426779344798,-0.06004598991884842,-0.6398656941291094,-0.3722618202274236,1.2542591798354954,0.9998802704484524,0.20150336182384304,1.5480408144356053,1.101524671300676,-0.1989812666009905,0.0907239295417912
3979,-0.5526390052794626,-0.3018228852123481,1.3857011550658085,-0.7869938027200594,-0.629160051753237,0.1966237603881242,0.395052378141595,-1.938340160345271,0.5901882298090266,1.366929170833049,-0.8226384399142399,-0.07697408608179901
2240,-0.012786267469329295,-0.3018228852123481,-0.9550323177664932,0.5791957770530476,-0.4008060681747361,-0.3633008734369541,-0.2769786133104679,0.9422460502971638,0.5901882298090266,1.1369119379049923,0.5814239663150413,-1.1670111876351397
5513,1.838137405022556,1.5811149729163472,1.248010950781555,-0.660883995356388,0.6553311058758307,1.7519699654577885,0.2606461798511823,0.5901264542410003,-0.14228727608188654,-0.7916940920302533,1.6686551882408045,-0.6639171407643676
251,0.9897973884637752,-0.4840426779344798,-0.7484970113401136,2.260659875235333,0.5126098661392678,-1.2342947482759667,-0.20977551416526152,1.7382943998038891,0.5901882298090266,1.4377037040416818,1.101694121592396,-0.5800681329525711
3271,-0.5526390052794626,-0.11960309249021615,0.14648931650753128,0.05373824637108352,-0.34371757228011074,0.3832653049964827,0.4622554772868014,-0.6991283217869939,-0.1986315457658029,-0.43782142598708895,-0.9527059787335788,1.264610038906927
4791,-0.3983953659051387,-0.2410829543049708,1.248010950781555,1.3989095249169121,-0.3151733243327983,-1.1098670518703937,-0.00816621672964243,-1.646406316686694,0.4211554207572774,0.19914937289060686,0.901590215716476,-1.3347092032587298
